Case,Docket,Attorney,Time Speaking
Hewitt v. United States,23-1002,Masha G. Hansford,14.4
Hewitt v. United States,23-1002,Michael B. Kimberly,17.37
Hewitt v. United States,23-1002,Michael H. McGinley,17.24
Cunningham v. Cornell University,23-1007,Nicole A. Saharsky,22.41
Cunningham v. Cornell University,23-1007,Xiao Wang,18.15
Cunningham v. Cornell University,23-1007,Yaira Dubin,13.7
Thompson v. United States.,23-1095,Caroline A. Flynn,14.66
Thompson v. United States.,23-1095,Chris C. Gair,22.57
Free Speech Coalition v. Paxton,23-1122,Aaron L. Nielson,15.49
Free Speech Coalition v. Paxton,23-1122,Brian H. Fletcher,20.35
Free Speech Coalition v. Paxton,23-1122,Derek L. Shaffer,28.35
FDA v. R.J. Reynolds Vapor Co.,23-1187,Ryan J. Watson,17.78
FDA v. R.J. Reynolds Vapor Co.,23-1187,Vivek Suri,24.32
McLaughlin Chiropractic v. McKesson Corp,23-1226,Joseph R. Palmore,16.91
McLaughlin Chiropractic v. McKesson Corp,23-1226,Matthew Guarnieri,10.42
McLaughlin Chiropractic v. McKesson Corp,23-1226,Matthew W.H. Wessler,20.57
Barnes v. Felix,23-1239,Charles L. McCloud,11.71
Barnes v. Felix,23-1239,Lanora C. Pettit,5.88
Barnes v. Felix,23-1239,Nathaniel A.G. Zelinsky,14.51
Barnes v. Felix,23-1239,Zoe A. Jacoby,12.29
Waetzig v. Halliburton Energy Services,23-971,Matthew D. McGill,16.49
Waetzig v. Halliburton Energy Services,23-971,Vincent Levy,15.8
Stanley v. City of Sanford,23-997,Deepak Gupta,19.4
Stanley v. City of Sanford,23-997,Frederick Liu,10.67
Stanley v. City of Sanford,23-997,Jessica C. Conner,18.97
TikTok, Inc. v. Garland,24-656,Elizabeth B. Prelogar,31.45
TikTok, Inc. v. Garland,24-656,Jeffrey L. Fisher,20.2
TikTok, Inc. v. Garland,24-656,Noel J. Francisco,36.61
